,Date,Day,Time,Pred(Ft),Pred(cm),High/Low,DateTime (UTC),Subordinate DateTime (Adjusted)
741,7/11/2023,Tue,11:06:00 PM,10.28,313,H,2023-07-11 23:06:00,2023-07-12 00:14:00
742,7/12/2023,Wed,5:27:00 AM,0.56,17,L,2023-07-12 05:27:00,2023-07-12 06:12:00
743,7/12/2023,Wed,11:42:00 AM,9.09,277,H,2023-07-12 11:42:00,2023-07-12 12:50:00
744,7/12/2023,Wed,5:40:00 PM,1.09,33,L,2023-07-12 17:40:00,2023-07-12 18:25:00
745,7/13/2023,Thu,12:03:00 AM,10.21,311,H,2023-07-13 00:03:00,2023-07-13 01:11:00
746,7/13/2023,Thu,6:29:00 AM,0.57,17,L,2023-07-13 06:29:00,2023-07-13 07:14:00
747,7/13/2023,Thu,12:45:00 PM,8.86,270,H,2023-07-13 12:45:00,2023-07-13 13:53:00
748,7/13/2023,Thu,6:37:00 PM,1.38,42,L,2023-07-13 18:37:00,2023-07-13 19:22:00
749,7/14/2023,Fri,1:00:00 AM,10.17,310,H,2023-07-14 01:00:00,2023-07-14 02:08:00
750,7/14/2023,Fri,7:29:00 AM,0.52,16,L,2023-07-14 07:29:00,2023-07-14 08:14:00
751,7/14/2023,Fri,1:44:00 PM,8.76,267,H,2023-07-14 13:44:00,2023-07-14 14:52:00
752,7/14/2023,Fri,7:32:00 PM,1.53,47,L,2023-07-14 19:32:00,2023-07-14 20:17:00
753,7/15/2023,Sat,1:52:00 AM,10.17,310,H,2023-07-15 01:52:00,2023-07-15 03:00:00
754,7/15/2023,Sat,8:22:00 AM,0.45,14,L,2023-07-15 08:22:00,2023-07-15 09:07:00
755,7/15/2023,Sat,2:37:00 PM,8.74,266,H,2023-07-15 14:37:00,2023-07-15 15:45:00
756,7/15/2023,Sat,8:23:00 PM,1.57,48,L,2023-07-15 20:23:00,2023-07-15 21:08:00
757,7/16/2023,Sun,2:40:00 AM,10.17,310,H,2023-07-16 02:40:00,2023-07-16 03:48:00
758,7/16/2023,Sun,9:10:00 AM,0.39,12,L,2023-07-16 09:10:00,2023-07-16 09:55:00
759,7/16/2023,Sun,3:24:00 PM,8.76,267,H,2023-07-16 15:24:00,2023-07-16 16:32:00
760,7/16/2023,Sun,9:09:00 PM,1.56,48,L,2023-07-16 21:09:00,2023-07-16 21:54:00
761,7/17/2023,Mon,3:25:00 AM,10.17,310,H,2023-07-17 03:25:00,2023-07-17 04:33:00
762,7/17/2023,Mon,9:53:00 AM,0.38,12,L,2023-07-17 09:53:00,2023-07-17 10:38:00
763,7/17/2023,Mon,4:07:00 PM,8.79,268,H,2023-07-17 16:07:00,2023-07-17 17:15:00
764,7/17/2023,Mon,9:52:00 PM,1.52,46,L,2023-07-17 21:52:00,2023-07-17 22:37:00
765,7/18/2023,Tue,4:07:00 AM,10.15,309,H,2023-07-18 04:07:00,2023-07-18 05:15:00
766,7/18/2023,Tue,10:34:00 AM,0.39,12,L,2023-07-18 10:34:00,2023-07-18 11:19:00
767,7/18/2023,Tue,4:48:00 PM,8.84,269,H,2023-07-18 16:48:00,2023-07-18 17:56:00
768,7/18/2023,Tue,10:34:00 PM,1.48,45,L,2023-07-18 22:34:00,2023-07-18 23:19:00
769,7/19/2023,Wed,4:48:00 AM,10.1,308,H,2023-07-19 04:48:00,2023-07-19 05:56:00
770,7/19/2023,Wed,11:12:00 AM,0.43,13,L,2023-07-19 11:12:00,2023-07-19 11:57:00
771,7/19/2023,Wed,5:27:00 PM,8.9,271,H,2023-07-19 17:27:00,2023-07-19 18:35:00
772,7/19/2023,Wed,11:16:00 PM,1.46,45,L,2023-07-19 23:16:00,2023-07-20 00:01:00
773,7/20/2023,Thu,5:28:00 AM,10.02,305,H,2023-07-20 05:28:00,2023-07-20 06:36:00
774,7/20/2023,Thu,11:50:00 AM,0.49,15,L,2023-07-20 11:50:00,2023-07-20 12:35:00
775,7/20/2023,Thu,6:05:00 PM,8.96,273,H,2023-07-20 18:05:00,2023-07-20 19:13:00
776,7/20/2023,Thu,11:57:00 PM,1.45,44,L,2023-07-20 23:57:00,2023-07-21 00:42:00
777,7/21/2023,Fri,6:08:00 AM,9.88,301,H,2023-07-21 06:08:00,2023-07-21 07:16:00
778,7/21/2023,Fri,12:28:00 PM,0.6,18,L,2023-07-21 12:28:00,2023-07-21 13:13:00
779,7/21/2023,Fri,6:42:00 PM,9.03,275,H,2023-07-21 18:42:00,2023-07-21 19:50:00
780,7/22/2023,Sat,12:38:00 AM,1.47,45,L,2023-07-22 00:38:00,2023-07-22 01:23:00
781,7/22/2023,Sat,6:48:00 AM,9.68,295,H,2023-07-22 06:48:00,2023-07-22 07:56:00
782,7/22/2023,Sat,1:05:00 PM,0.75,23,L,2023-07-22 13:05:00,2023-07-22 13:50:00
783,7/22/2023,Sat,7:20:00 PM,9.09,277,H,2023-07-22 19:20:00,2023-07-22 20:28:00
784,7/23/2023,Sun,1:20:00 AM,1.51,46,L,2023-07-23 01:20:00,2023-07-23 02:05:00
785,7/23/2023,Sun,7:29:00 AM,9.42,287,H,2023-07-23 07:29:00,2023-07-23 08:37:00
786,7/23/2023,Sun,1:45:00 PM,0.94,29,L,2023-07-23 13:45:00,2023-07-23 14:30:00
787,7/23/2023,Sun,7:59:00 PM,9.15,279,H,2023-07-23 19:59:00,2023-07-23 21:07:00
788,7/24/2023,Mon,2:05:00 AM,1.55,47,L,2023-07-24 02:05:00,2023-07-24 02:50:00
789,7/24/2023,Mon,8:12:00 AM,9.13,278,H,2023-07-24 08:12:00,2023-07-24 09:20:00
790,7/24/2023,Mon,2:26:00 PM,1.16,35,L,2023-07-24 14:26:00,2023-07-24 15:11:00
791,7/24/2023,Mon,8:40:00 PM,9.23,281,H,2023-07-24 20:40:00,2023-07-24 21:48:00
792,7/25/2023,Tue,2:52:00 AM,1.54,47,L,2023-07-25 02:52:00,2023-07-25 03:37:00
793,7/25/2023,Tue,8:59:00 AM,8.84,269,H,2023-07-25 08:59:00,2023-07-25 10:07:00
794,7/25/2023,Tue,3:10:00 PM,1.37,42,L,2023-07-25 15:10:00,2023-07-25 15:55:00
795,7/25/2023,Tue,9:24:00 PM,9.33,284,H,2023-07-25 21:24:00,2023-07-25 22:32:00
796,7/26/2023,Wed,3:42:00 AM,1.48,45,L,2023-07-26 03:42:00,2023-07-26 04:27:00
797,7/26/2023,Wed,9:49:00 AM,8.59,262,H,2023-07-26 09:49:00,2023-07-26 10:57:00
798,7/26/2023,Wed,3:57:00 PM,1.54,47,L,2023-07-26 15:57:00,2023-07-26 16:42:00
799,7/26/2023,Wed,10:11:00 PM,9.49,289,H,2023-07-26 22:11:00,2023-07-26 23:19:00
800,7/27/2023,Thu,4:35:00 AM,1.34,41,L,2023-07-27 04:35:00,2023-07-27 05:20:00
801,7/27/2023,Thu,10:42:00 AM,8.43,257,H,2023-07-27 10:42:00,2023-07-27 11:50:00
802,7/27/2023,Thu,4:47:00 PM,1.62,49,L,2023-07-27 16:47:00,2023-07-27 17:32:00
803,7/27/2023,Thu,11:01:00 PM,9.72,296,H,2023-07-27 23:01:00,2023-07-28 00:09:00
804,7/28/2023,Fri,5:31:00 AM,1.11,34,L,2023-07-28 05:31:00,2023-07-28 06:16:00
805,7/28/2023,Fri,11:39:00 AM,8.38,255,H,2023-07-28 11:39:00,2023-07-28 12:47:00
806,7/28/2023,Fri,5:41:00 PM,1.6,49,L,2023-07-28 17:41:00,2023-07-28 18:26:00
807,7/28/2023,Fri,11:55:00 PM,10.04,306,H,2023-07-28 23:55:00,2023-07-29 01:03:00
808,7/29/2023,Sat,6:29:00 AM,0.76,23,L,2023-07-29 06:29:00,2023-07-29 07:14:00
809,7/29/2023,Sat,12:38:00 PM,8.5,259,H,2023-07-29 12:38:00,2023-07-29 13:46:00
810,7/29/2023,Sat,6:37:00 PM,1.42,43,L,2023-07-29 18:37:00,2023-07-29 19:22:00
811,7/30/2023,Sun,12:51:00 AM,10.45,319,H,2023-07-30 00:51:00,2023-07-30 01:59:00
812,7/30/2023,Sun,7:27:00 AM,0.29,9,L,2023-07-30 07:27:00,2023-07-30 08:12:00
813,7/30/2023,Sun,1:37:00 PM,8.79,268,H,2023-07-30 13:37:00,2023-07-30 14:45:00
814,7/30/2023,Sun,7:35:00 PM,1.07,33,L,2023-07-30 19:35:00,2023-07-30 20:20:00
815,7/31/2023,Mon,1:48:00 AM,10.92,333,H,2023-07-31 01:48:00,2023-07-31 02:56:00
816,7/31/2023,Mon,8:23:00 AM,-0.24,-7,L,2023-07-31 08:23:00,2023-07-31 09:08:00
817,7/31/2023,Mon,2:33:00 PM,9.19,280,H,2023-07-31 14:33:00,2023-07-31 15:41:00
818,7/31/2023,Mon,8:31:00 PM,0.62,19,L,2023-07-31 20:31:00,2023-07-31 21:16:00
819,8/1/2023,Tue,2:44:00 AM,11.36,346,H,2023-08-01 02:44:00,2023-08-01 03:52:00
820,8/1/2023,Tue,9:16:00 AM,-0.73,-22,L,2023-08-01 09:16:00,2023-08-01 10:01:00
821,8/1/2023,Tue,3:27:00 PM,9.65,294,H,2023-08-01 15:27:00,2023-08-01 16:35:00
822,8/1/2023,Tue,9:26:00 PM,0.17,5,L,2023-08-01 21:26:00,2023-08-01 22:11:00
823,8/2/2023,Wed,3:38:00 AM,11.68,356,H,2023-08-02 03:38:00,2023-08-02 04:46:00
824,8/2/2023,Wed,10:08:00 AM,-1.1,-34,L,2023-08-02 10:08:00,2023-08-02 10:53:00
825,8/2/2023,Wed,4:20:00 PM,10.09,308,H,2023-08-02 16:20:00,2023-08-02 17:28:00
826,8/2/2023,Wed,10:20:00 PM,-0.21,-6,L,2023-08-02 22:20:00,2023-08-02 23:05:00
827,8/3/2023,Thu,4:34:00 AM,11.82,360,H,2023-08-03 04:34:00,2023-08-03 05:42:00
828,8/3/2023,Thu,11:00:00 AM,-1.29,-39,L,2023-08-03 11:00:00,2023-08-03 11:45:00
829,8/3/2023,Thu,5:14:00 PM,10.47,319,H,2023-08-03 17:14:00,2023-08-03 18:22:00
830,8/3/2023,Thu,11:15:00 PM,-0.47,-14,L,2023-08-03 23:15:00,2023-08-04 00:00:00
831,8/4/2023,Fri,5:29:00 AM,11.74,358,H,2023-08-04 05:29:00,2023-08-04 06:37:00
832,8/4/2023,Fri,11:50:00 AM,-1.28,-39,L,2023-08-04 11:50:00,2023-08-04 12:35:00
833,8/4/2023,Fri,6:06:00 PM,10.74,327,H,2023-08-04 18:06:00,2023-08-04 19:14:00
834,8/5/2023,Sat,12:09:00 AM,-0.55,-17,L,2023-08-05 00:09:00,2023-08-05 00:54:00
835,8/5/2023,Sat,6:23:00 AM,11.45,349,H,2023-08-05 06:23:00,2023-08-05 07:31:00
836,8/5/2023,Sat,12:40:00 PM,-1.04,-32,L,2023-08-05 12:40:00,2023-08-05 13:25:00
837,8/5/2023,Sat,6:57:00 PM,10.86,331,H,2023-08-05 18:57:00,2023-08-05 20:05:00
838,8/6/2023,Sun,1:04:00 AM,-0.46,-14,L,2023-08-06 01:04:00,2023-08-06 01:49:00
839,8/6/2023,Sun,7:18:00 AM,10.97,334,H,2023-08-06 07:18:00,2023-08-06 08:26:00
840,8/6/2023,Sun,1:31:00 PM,-0.6,-18,L,2023-08-06 13:31:00,2023-08-06 14:16:00
841,8/6/2023,Sun,7:49:00 PM,10.81,329,H,2023-08-06 19:49:00,2023-08-06 20:57:00
842,8/7/2023,Mon,2:01:00 AM,-0.21,-6,L,2023-08-07 02:01:00,2023-08-07 02:46:00
843,8/7/2023,Mon,8:15:00 AM,10.35,315,H,2023-08-07 08:15:00,2023-08-07 09:23:00
844,8/7/2023,Mon,2:24:00 PM,-0.03,-1,L,2023-08-07 14:24:00,2023-08-07 15:09:00
845,8/7/2023,Mon,8:44:00 PM,10.62,324,H,2023-08-07 20:44:00,2023-08-07 21:52:00
846,8/8/2023,Tue,3:00:00 AM,0.11,3,L,2023-08-08 03:00:00,2023-08-08 03:45:00
847,8/8/2023,Tue,9:15:00 AM,9.7,296,H,2023-08-08 09:15:00,2023-08-08 10:23:00
848,8/8/2023,Tue,3:19:00 PM,0.58,18,L,2023-08-08 15:19:00,2023-08-08 16:04:00
849,8/8/2023,Tue,9:40:00 PM,10.35,315,H,2023-08-08 21:40:00,2023-08-08 22:48:00
850,8/9/2023,Wed,4:01:00 AM,0.43,13,L,2023-08-09 04:01:00,2023-08-09 04:46:00
851,8/9/2023,Wed,10:16:00 AM,9.13,278,H,2023-08-09 10:16:00,2023-08-09 11:24:00
852,8/9/2023,Wed,4:16:00 PM,1.13,34,L,2023-08-09 16:16:00,2023-08-09 17:01:00
853,8/9/2023,Wed,10:37:00 PM,10.07,307,H,2023-08-09 22:37:00,2023-08-09 23:45:00
854,8/10/2023,Thu,5:03:00 AM,0.71,22,L,2023-08-10 05:03:00,2023-08-10 05:48:00
855,8/10/2023,Thu,11:19:00 AM,8.7,265,H,2023-08-10 11:19:00,2023-08-10 12:27:00
856,8/10/2023,Thu,5:13:00 PM,1.56,48,L,2023-08-10 17:13:00,2023-08-10 17:58:00
857,8/10/2023,Thu,11:36:00 PM,9.84,300,H,2023-08-10 23:36:00,2023-08-11 00:44:00
858,8/11/2023,Fri,6:06:00 AM,0.88,27,L,2023-08-11 06:06:00,2023-08-11 06:51:00
859,8/11/2023,Fri,12:24:00 PM,8.47,258,H,2023-08-11 12:24:00,2023-08-11 13:32:00
860,8/11/2023,Fri,6:12:00 PM,1.82,55,L,2023-08-11 18:12:00,2023-08-11 18:57:00
861,8/12/2023,Sat,12:36:00 AM,9.73,297,H,2023-08-12 00:36:00,2023-08-12 01:44:00
862,8/12/2023,Sat,7:08:00 AM,0.91,28,L,2023-08-12 07:08:00,2023-08-12 07:53:00
863,8/12/2023,Sat,1:25:00 PM,8.42,257,H,2023-08-12 13:25:00,2023-08-12 14:33:00
864,8/12/2023,Sat,7:10:00 PM,1.88,57,L,2023-08-12 19:10:00,2023-08-12 19:55:00
865,8/13/2023,Sun,1:33:00 AM,9.74,297,H,2023-08-13 01:33:00,2023-08-13 02:41:00
866,8/13/2023,Sun,8:04:00 AM,0.84,26,L,2023-08-13 08:04:00,2023-08-13 08:49:00
867,8/13/2023,Sun,2:17:00 PM,8.51,259,H,2023-08-13 14:17:00,2023-08-13 15:25:00
868,8/13/2023,Sun,8:03:00 PM,1.79,55,L,2023-08-13 20:03:00,2023-08-13 20:48:00
869,8/14/2023,Mon,2:22:00 AM,9.83,300,H,2023-08-14 02:22:00,2023-08-14 03:30:00
870,8/14/2023,Mon,8:50:00 AM,0.73,22,L,2023-08-14 08:50:00,2023-08-14 09:35:00
871,8/14/2023,Mon,3:03:00 PM,8.66,264,H,2023-08-14 15:03:00,2023-08-14 16:11:00
872,8/14/2023,Mon,8:49:00 PM,1.62,49,L,2023-08-14 20:49:00,2023-08-14 21:34:00
873,8/15/2023,Tue,3:06:00 AM,9.93,303,H,2023-08-15 03:06:00,2023-08-15 04:14:00
874,8/15/2023,Tue,9:31:00 AM,0.63,19,L,2023-08-15 09:31:00,2023-08-15 10:16:00
875,8/15/2023,Tue,3:43:00 PM,8.83,269,H,2023-08-15 15:43:00,2023-08-15 16:51:00
876,8/15/2023,Tue,9:31:00 PM,1.43,44,L,2023-08-15 21:31:00,2023-08-15 22:16:00
877,8/16/2023,Wed,3:47:00 AM,10.0,305,H,2023-08-16 03:47:00,2023-08-16 04:55:00
878,8/16/2023,Wed,10:08:00 AM,0.55,17,L,2023-08-16 10:08:00,2023-08-16 10:53:00
879,8/16/2023,Wed,4:21:00 PM,9.0,274,H,2023-08-16 16:21:00,2023-08-16 17:29:00
880,8/16/2023,Wed,10:12:00 PM,1.27,39,L,2023-08-16 22:12:00,2023-08-16 22:57:00
881,8/17/2023,Thu,4:26:00 AM,10.02,305,H,2023-08-17 04:26:00,2023-08-17 05:34:00
882,8/17/2023,Thu,10:44:00 AM,0.5,15,L,2023-08-17 10:44:00,2023-08-17 11:29:00
883,8/17/2023,Thu,4:57:00 PM,9.16,279,H,2023-08-17 16:57:00,2023-08-17 18:05:00
884,8/17/2023,Thu,10:51:00 PM,1.14,35,L,2023-08-17 22:51:00,2023-08-17 23:36:00
885,8/18/2023,Fri,5:04:00 AM,9.97,304,H,2023-08-18 05:04:00,2023-08-18 06:12:00
886,8/18/2023,Fri,11:19:00 AM,0.51,16,L,2023-08-18 11:19:00,2023-08-18 12:04:00
887,8/18/2023,Fri,5:32:00 PM,9.3,283,H,2023-08-18 17:32:00,2023-08-18 18:40:00
888,8/18/2023,Fri,11:30:00 PM,1.06,32,L,2023-08-18 23:30:00,2023-08-19 00:15:00
889,8/19/2023,Sat,5:41:00 AM,9.85,300,H,2023-08-19 05:41:00,2023-08-19 06:49:00
890,8/19/2023,Sat,11:55:00 AM,0.59,18,L,2023-08-19 11:55:00,2023-08-19 12:40:00
891,8/19/2023,Sat,6:07:00 PM,9.41,287,H,2023-08-19 18:07:00,2023-08-19 19:15:00
892,8/20/2023,Sun,12:09:00 AM,1.03,31,L,2023-08-20 00:09:00,2023-08-20 00:54:00
893,8/20/2023,Sun,6:19:00 AM,9.66,294,H,2023-08-20 06:19:00,2023-08-20 07:27:00
894,8/20/2023,Sun,12:30:00 PM,0.73,22,L,2023-08-20 12:30:00,2023-08-20 13:15:00
895,8/20/2023,Sun,6:42:00 PM,9.48,289,H,2023-08-20 18:42:00,2023-08-20 19:50:00
896,8/21/2023,Mon,12:49:00 AM,1.04,32,L,2023-08-21 00:49:00,2023-08-21 01:34:00
897,8/21/2023,Mon,6:58:00 AM,9.41,287,H,2023-08-21 06:58:00,2023-08-21 08:06:00
898,8/21/2023,Mon,1:07:00 PM,0.94,29,L,2023-08-21 13:07:00,2023-08-21 13:52:00
899,8/21/2023,Mon,7:18:00 PM,9.53,290,H,2023-08-21 19:18:00,2023-08-21 20:26:00
900,8/22/2023,Tue,1:31:00 AM,1.08,33,L,2023-08-22 01:31:00,2023-08-22 02:16:00
901,8/22/2023,Tue,7:39:00 AM,9.11,278,H,2023-08-22 07:39:00,2023-08-22 08:47:00
902,8/22/2023,Tue,1:47:00 PM,1.19,36,L,2023-08-22 13:47:00,2023-08-22 14:32:00
903,8/22/2023,Tue,7:58:00 PM,9.56,291,H,2023-08-22 19:58:00,2023-08-22 21:06:00
904,8/23/2023,Wed,2:16:00 AM,1.14,35,L,2023-08-23 02:16:00,2023-08-23 03:01:00
905,8/23/2023,Wed,8:24:00 AM,8.8,268,H,2023-08-23 08:24:00,2023-08-23 09:32:00
906,8/23/2023,Wed,2:31:00 PM,1.43,44,L,2023-08-23 14:31:00,2023-08-23 15:16:00
907,8/23/2023,Wed,8:42:00 PM,9.6,293,H,2023-08-23 20:42:00,2023-08-23 21:50:00
908,8/24/2023,Thu,3:07:00 AM,1.17,36,L,2023-08-24 03:07:00,2023-08-24 03:52:00
909,8/24/2023,Thu,9:14:00 AM,8.52,260,H,2023-08-24 09:14:00,2023-08-24 10:22:00
910,8/24/2023,Thu,3:19:00 PM,1.63,50,L,2023-08-24 15:19:00,2023-08-24 16:04:00
911,8/24/2023,Thu,9:31:00 PM,9.67,295,H,2023-08-24 21:31:00,2023-08-24 22:39:00
912,8/25/2023,Fri,4:02:00 AM,1.14,35,L,2023-08-25 04:02:00,2023-08-25 04:47:00
913,8/25/2023,Fri,10:10:00 AM,8.34,254,H,2023-08-25 10:10:00,2023-08-25 11:18:00
914,8/25/2023,Fri,4:14:00 PM,1.72,52,L,2023-08-25 16:14:00,2023-08-25 16:59:00
915,8/25/2023,Fri,10:26:00 PM,9.81,299,H,2023-08-25 22:26:00,2023-08-25 23:34:00
916,8/26/2023,Sat,5:01:00 AM,1.0,30,L,2023-08-26 05:01:00,2023-08-26 05:46:00
917,8/26/2023,Sat,11:10:00 AM,8.31,253,H,2023-08-26 11:10:00,2023-08-26 12:18:00
918,8/26/2023,Sat,5:12:00 PM,1.66,51,L,2023-08-26 17:12:00,2023-08-26 17:57:00
919,8/26/2023,Sat,11:26:00 PM,10.05,306,H,2023-08-26 23:26:00,2023-08-27 00:34:00
920,8/27/2023,Sun,6:02:00 AM,0.72,22,L,2023-08-27 06:02:00,2023-08-27 06:47:00
921,8/27/2023,Sun,12:13:00 PM,8.49,259,H,2023-08-27 12:13:00,2023-08-27 13:21:00
922,8/27/2023,Sun,6:13:00 PM,1.41,43,L,2023-08-27 18:13:00,2023-08-27 18:58:00
923,8/28/2023,Mon,12:28:00 AM,10.42,318,H,2023-08-28 00:28:00,2023-08-28 01:36:00
924,8/28/2023,Mon,7:04:00 AM,0.28,9,L,2023-08-28 07:04:00,2023-08-28 07:49:00
925,8/28/2023,Mon,1:15:00 PM,8.91,272,H,2023-08-28 13:15:00,2023-08-28 14:23:00
926,8/28/2023,Mon,7:15:00 PM,0.95,29,L,2023-08-28 19:15:00,2023-08-28 20:00:00
927,8/29/2023,Tue,1:29:00 AM,10.88,332,H,2023-08-29 01:29:00,2023-08-29 02:37:00
928,8/29/2023,Tue,8:02:00 AM,-0.26,-8,L,2023-08-29 08:02:00,2023-08-29 08:47:00
929,8/29/2023,Tue,2:13:00 PM,9.49,289,H,2023-08-29 14:13:00,2023-08-29 15:21:00
930,8/29/2023,Tue,8:14:00 PM,0.35,11,L,2023-08-29 20:14:00,2023-08-29 20:59:00
931,8/30/2023,Wed,2:28:00 AM,11.32,345,H,2023-08-30 02:28:00,2023-08-30 03:36:00
932,8/30/2023,Wed,8:56:00 AM,-0.76,-23,L,2023-08-30 08:56:00,2023-08-30 09:41:00
933,8/30/2023,Wed,3:07:00 PM,10.1,308,H,2023-08-30 15:07:00,2023-08-30 16:15:00
934,8/30/2023,Wed,9:10:00 PM,-0.24,-7,L,2023-08-30 21:10:00,2023-08-30 21:55:00
935,8/31/2023,Thu,3:23:00 AM,11.63,354,H,2023-08-31 03:23:00,2023-08-31 04:31:00
936,8/31/2023,Thu,9:47:00 AM,-1.11,-34,L,2023-08-31 09:47:00,2023-08-31 10:32:00
937,8/31/2023,Thu,3:59:00 PM,10.65,325,H,2023-08-31 15:59:00,2023-08-31 17:07:00
938,8/31/2023,Thu,10:04:00 PM,-0.7,-21,L,2023-08-31 22:04:00,2023-08-31 22:49:00
939,9/1/2023,Fri,4:18:00 AM,11.73,358,H,2023-09-01 04:18:00,2023-09-01 05:26:00
940,9/1/2023,Fri,10:37:00 AM,-1.25,-38,L,2023-09-01 10:37:00,2023-09-01 11:22:00
941,9/1/2023,Fri,4:50:00 PM,11.05,337,H,2023-09-01 16:50:00,2023-09-01 17:58:00
942,9/1/2023,Fri,10:57:00 PM,-0.98,-30,L,2023-09-01 22:57:00,2023-09-01 23:42:00
943,9/2/2023,Sat,5:11:00 AM,11.59,353,H,2023-09-02 05:11:00,2023-09-02 06:19:00
944,9/2/2023,Sat,11:26:00 AM,-1.14,-35,L,2023-09-02 11:26:00,2023-09-02 12:11:00
945,9/2/2023,Sat,5:40:00 PM,11.26,343,H,2023-09-02 17:40:00,2023-09-02 18:48:00
946,9/2/2023,Sat,11:50:00 PM,-1.02,-31,L,2023-09-02 23:50:00,2023-09-03 00:35:00
947,9/3/2023,Sun,6:05:00 AM,11.23,342,H,2023-09-03 06:05:00,2023-09-03 07:13:00
948,9/3/2023,Sun,12:14:00 PM,-0.79,-24,L,2023-09-03 12:14:00,2023-09-03 12:59:00
949,9/3/2023,Sun,6:29:00 PM,11.24,343,H,2023-09-03 18:29:00,2023-09-03 19:37:00
950,9/4/2023,Mon,12:43:00 AM,-0.82,-25,L,2023-09-04 00:43:00,2023-09-04 01:28:00
951,9/4/2023,Mon,6:58:00 AM,10.69,326,H,2023-09-04 06:58:00,2023-09-04 08:06:00
952,9/4/2023,Mon,1:03:00 PM,-0.24,-7,L,2023-09-04 13:03:00,2023-09-04 13:48:00
953,9/4/2023,Mon,7:19:00 PM,11.0,335,H,2023-09-04 19:19:00,2023-09-04 20:27:00
954,9/5/2023,Tue,1:37:00 AM,-0.42,-13,L,2023-09-05 01:37:00,2023-09-05 02:22:00
955,9/5/2023,Tue,7:52:00 AM,10.03,306,H,2023-09-05 07:52:00,2023-09-05 09:00:00
956,9/5/2023,Tue,1:54:00 PM,0.42,13,L,2023-09-05 13:54:00,2023-09-05 14:39:00
957,9/5/2023,Tue,8:11:00 PM,10.6,323,H,2023-09-05 20:11:00,2023-09-05 21:19:00
958,9/6/2023,Wed,2:34:00 AM,0.08,2,L,2023-09-06 02:34:00,2023-09-06 03:19:00
959,9/6/2023,Wed,8:50:00 AM,9.37,286,H,2023-09-06 08:50:00,2023-09-06 09:58:00
960,9/6/2023,Wed,2:49:00 PM,1.08,33,L,2023-09-06 14:49:00,2023-09-06 15:34:00
961,9/6/2023,Wed,9:07:00 PM,10.14,309,H,2023-09-06 21:07:00,2023-09-06 22:15:00
962,9/7/2023,Thu,3:34:00 AM,0.58,18,L,2023-09-07 03:34:00,2023-09-07 04:19:00
963,9/7/2023,Thu,9:51:00 AM,8.8,268,H,2023-09-07 09:51:00,2023-09-07 10:59:00
964,9/7/2023,Thu,3:46:00 PM,1.63,50,L,2023-09-07 15:46:00,2023-09-07 16:31:00
965,9/7/2023,Thu,10:06:00 PM,9.73,297,H,2023-09-07 22:06:00,2023-09-07 23:14:00
966,9/8/2023,Fri,4:36:00 AM,0.98,30,L,2023-09-08 04:36:00,2023-09-08 05:21:00
967,9/8/2023,Fri,10:54:00 AM,8.42,257,H,2023-09-08 10:54:00,2023-09-08 12:02:00
968,9/8/2023,Fri,4:46:00 PM,2.0,61,L,2023-09-08 16:46:00,2023-09-08 17:31:00
969,9/8/2023,Fri,11:08:00 PM,9.45,288,H,2023-09-08 23:08:00,2023-09-09 00:16:00
970,9/9/2023,Sat,5:39:00 AM,1.22,37,L,2023-09-09 05:39:00,2023-09-09 06:24:00
971,9/9/2023,Sat,11:58:00 AM,8.26,252,H,2023-09-09 11:58:00,2023-09-09 13:06:00
972,9/9/2023,Sat,5:46:00 PM,2.15,66,L,2023-09-09 17:46:00,2023-09-09 18:31:00
973,9/10/2023,Sun,12:10:00 AM,9.35,285,H,2023-09-10 00:10:00,2023-09-10 01:18:00
974,9/10/2023,Sun,6:42:00 AM,1.26,38,L,2023-09-10 06:42:00,2023-09-10 07:27:00
975,9/10/2023,Sun,12:59:00 PM,8.32,254,H,2023-09-10 12:59:00,2023-09-10 14:07:00
976,9/10/2023,Sun,6:46:00 PM,2.08,63,L,2023-09-10 18:46:00,2023-09-10 19:31:00
977,9/11/2023,Mon,1:08:00 AM,9.42,287,H,2023-09-11 01:08:00,2023-09-11 02:16:00
978,9/11/2023,Mon,7:37:00 AM,1.16,35,L,2023-09-11 07:37:00,2023-09-11 08:22:00
979,9/11/2023,Mon,1:50:00 PM,8.53,260,H,2023-09-11 13:50:00,2023-09-11 14:58:00
980,9/11/2023,Mon,7:39:00 PM,1.85,56,L,2023-09-11 19:39:00,2023-09-11 20:24:00
981,9/12/2023,Tue,1:59:00 AM,9.58,292,H,2023-09-12 01:59:00,2023-09-12 03:07:00
982,9/12/2023,Tue,8:22:00 AM,0.98,30,L,2023-09-12 08:22:00,2023-09-12 09:07:00
983,9/12/2023,Tue,2:34:00 PM,8.81,269,H,2023-09-12 14:34:00,2023-09-12 15:42:00
984,9/12/2023,Tue,8:26:00 PM,1.54,47,L,2023-09-12 20:26:00,2023-09-12 21:11:00
985,9/13/2023,Wed,2:42:00 AM,9.75,297,H,2023-09-13 02:42:00,2023-09-13 03:50:00
986,9/13/2023,Wed,9:00:00 AM,0.81,25,L,2023-09-13 09:00:00,2023-09-13 09:45:00
987,9/13/2023,Wed,3:12:00 PM,9.1,277,H,2023-09-13 15:12:00,2023-09-13 16:20:00
988,9/13/2023,Wed,9:07:00 PM,1.23,37,L,2023-09-13 21:07:00,2023-09-13 21:52:00
